ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/21/2014 10:00:00 AM,10,10,12,26,36,38,12,12,34,34,26,44,28,48,40,42,38,34,26,28,36,36,12,12,30,34,30,12,12,10,12,34,40,34,32,12,34,30,34,36,34,32,28,30,26,28,26,12,26,12,36,30,26,12,24,12,12,10,10,10
10/21/2014 11:00:00 AM,12,10,10,10,12,10,12,10,10,10,10,10,10,10,12,12,12,12,12,10,10,12,10,10,12,12,12,10,10,10,12,10,30,24,32,24,32,44,50,32,10,28,24,26,28,40,30,34,28,28,12,12,12,10,12,32,30,24,12,30
10/21/2014 12:00:00 PM,26,26,26,26,28,32,34,26,26,24,24,12,12,12,12,12,24,30,24,12,12,12,12,12,12,12,10,24,30,30,32,40,54,42,62,58,60,28,12,12,12,12,32,12,12,12,28,12,12,12,12,10,12,12,12,26,12,12,12,12
10/21/2014 1:00:00 PM,10,12,26,10,10,10,12,12,12,12,28,24,12,12,12,10,10,10,10,26,38,54,68,66,68,56,30,32,26,24,12,12,12,28,12,12,12,26,26,10,26,38,30,12,26,12,12,12,28,12,26,12,26,24,40,60,60,58,70,70
10/21/2014 2:00:00 PM,72,70,54,32,30,30,44,32,42,62,44,42,32,24,34,42,42,30,44,60,68,70,70,64,34,12,28,24,12,12,12,12,12,12,32,30,10,10,10,10,10,10,12,28,30,30,30,12,12,12,12,30,30,38,42,24,12,10,12,28
10/21/2014 3:00:00 PM,12,10,24,12,12,12,12,12,28,12,12,28,28,34,34,30,24,12,30,28,12,26,12,26,12,26,28,26,36,28,26,34,26,26,26,12,24,28,12,32,26,12,12,32,32,28,12,12,32,28,34,24,12,26,12,34,26,28,30,12
10/21/2014 4:00:00 PM,36,30,26,26,12,24,12,12,12,10,12,12,10,12,12,12,12,12,32,12,32,12,12,26,32,26,12,12,12,12,32,28,12,12,10,12,12,28,10,12,10,12,12,12,12,10,12,12,12,12,12,10,12,12,12,28,12,26,28,26
10/21/2014 5:00:00 PM,28,30,28,12,26,30,12,26,50,30,12,10,10,26,12,12,12,12,12,12,40,32,26,26,24,12,12,12,30,12,10,10,10,10,10,42,28,30,12,12,26,26,12,12,12,12,28,12,12,12,12,12,12,12,10,12,12,12,12,12
10/21/2014 6:00:00 PM,26,28,12,28,12,12,26,26,26,26,12,12,26,12,32,30,26,26,24,28,32,38,40,24,12,24,28,26,24,12,24,26,26,12,12,26,26,12,30,12,12,30,28,12,12,12,10,28,10,28,12,12,12,12,12,28,28,26,12,36
10/21/2014 7:00:00 PM,12,32,38,42,38,28,26,26,26,12,26,12,12,12,12,12,12,12,10,12,12,36,12,12,12,12,28,12,28,12,12,12,28,26,12,12,12,12,12,26,12,10,10,10,12,10,12,26,34,30,38,26,28,26,26,12,24,10,12,10
10/21/2014 8:00:00 PM,24,10,12,12,26,42,32,26,36,36,30,30,12,34,26,24,12,12,26,12,12,10,24,12,12,10,10,10,36,26,10,10,12,12,12,12,10,12,12,10,10,12,10,12,12,12,12,26,26,24,32,10,10,10,10,10,10,12,10,10
10/21/2014 9:00:00 PM,10,10,10,12,30,26,30,30,36,34,34,36,28,12,12,12,12,12,10,10,10,12,26,10,10,10,30,30,24,32,12,12,12,12,12,12,26,10,10,10,10,10,12,12,12,12,12,26,12,12,12,24,12,10,12,12,12,12,12,10
10/21/2014 10:00:00 PM,12,12,12,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,10,10,10,12,12,12,12,12,26,26,32,26,26,24,24,26,10,10,12,10,10,12,12,26,12,26,26,26,26,24,28,28,28,30
10/21/2014 11:00:00 PM,30,24,28,28,28,12,12,12,12,26,12,12,26,34,32,26,10,12,36,26,12,10,10,10,10,10,10,34,30,12,12,12,12,28,24,12,12,26,12,12,12,10,12,12,12,12,10,10,10,12,10,10,12,10,10,12,10,12,10,10
10/22/2014 12:00:00 AM,10,26,28,10,10,10,12,10,10,10,12,12,12,10,12,12,10,10,12,10,10,10,10,12,12,10,10,10,12,12,10,10,26,36,32,30,28,12,12,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 2:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 4:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 6:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 7:00:00 AM,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 8:00:00 AM,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,26,12,26,28,30,32,34,26,28,24,12,12,12,28,24,12,26,12,32,34,12,28,30,34,28,26,24,32,36,36,36,12,12,38,28,32,30,34,30,32,12,30,28,30
10/22/2014 9:00:00 AM,60,12,12,12,12,12,10,10,10,10,12,56,66,72,70,50,10,12,10,10,10,12,12,12,10,12,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,38,62,66,72,72,64,34,12
10/22/2014 10:00:00 AM,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,26,36,66
10/22/2014 11:00:00 AM,64,42,28,26,10,12,12,12,12,10,12,24,10,10,12,12,12,10,10,10,10,10,10,12,12,12,12,12,10,12,12,34,34,12,10,12,40,12,12,10,12,12,12,12,10,10,12,12,12,12,10,12,12,10,12,10,28,12,10,10
10/22/2014 12:00:00 PM,12,24,12,10,12,10,10,10,10,12,12,12,12,12,12,12,10,12,10,12,12,30,28,24,12,12,10,12,12,24,12,12,34,24,12,12,28,26,34,26,12,12,12,12,26,12,12,12,10,12,10,10,12,26,10,12,12,34,60,34
10/22/2014 1:00:00 PM,28,40,26,26,28,32,52,64,12,12,12,26,36,38,32,32,32,44,58,42,12,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,12,12,10,12,10,10,12,12,26,10,10,12,12,10,10,10,24,10,10,10,10,12,10
10/22/2014 2:00:00 PM,12,10,12,10,12,10,12,12,10,10,10,12,26,12,38,64,48,34,12,12,10,10,10,10,12,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,12,28,28,42,30,10,26,28,36,36,54,34
10/22/2014 3:00:00 PM,64,58,42,56,44,34,12,12,12,10,10,12,12,26,58,64,38,24,26,12,12,12,12,32,32,12,12,12,12,12,10,10,12,12,10,10,12,12,12,12,24,10,28,12,10,10,10,12,10,12,10,12,12,10,10,10,12,12,12,10
10/22/2014 4:00:00 PM,10,10,24,12,12,26,26,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,12,12,12,10,12,12,26,12,10,12,10,12,12,10,12,12,30,32,34,12,30,58,64,68,38,60,72,38,38,44,12,28,28,32
10/22/2014 5:00:00 PM,12,10,12,26,12,12,12,12,12,26,26,34,42,62,56,12,12,12,10,10,12,12,26,12,26,36,40,32,28,12,12,12,12,12,12,10,26,30,24,34,24,28,12,10,12,12,12,12,24,24,28,12,26,12,12,10,12,12,32,30
10/22/2014 6:00:00 PM,26,12,12,12,12,12,12,24,32,12,26,28,12,26,12,12,30,26,26,12,12,26,26,12,12,12,24,12,26,12,12,36,28,12,12,12,12,12,26,34,26,26,28,12,12,26,12,26,26,24,30,24,12,24,24,12,28,12,28,26
10/22/2014 7:00:00 PM,12,28,28,24,28,12,26,28,30,26,38,30,30,12,34,32,36,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,26,24,36,38,30,12,26,12,10,10,12,28,12,12,12,12,12,12,12,10,10,10,10
10/22/2014 8:00:00 PM,12,10,12,12,12,12,12,12,28,12,12,10,12,12,12,12,12,10,10,12,10,12,12,26,12,12,10,12,12,10,12,12,12,10,12,10,12,12,12,10,10,12,12,12,52,64,12,12,12,12,12,12,12,10,12,12,12,12,12,12
10/22/2014 9:00:00 PM,12,12,12,12,26,12,10,10,12,12,12,12,28,12,10,10,26,12,12,12,10,12,12,12,30,26,12,12,26,28,10,12,12,12,10,12,10,10,10,10,30,12,26,26,12,12,36,28,28,10,10,10,10,12,10,10,10,10,26,28
10/22/2014 10:00:00 PM,30,12,12,30,34,24,26,24,10,12,12,12,12,12,12,12,12,12,12,24,32,30,12,12,26,30,12,28,28,12,10,12,12,12,12,12,12,12,12,12,12,10,12,12,26,56,36,12,34,12,12,12,12,12,12,12,26,30,12,12
10/22/2014 11:00:00 PM,12,12,12,24,10,24,28,30,26,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,12,12,12,12,12,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,26,28,28,12,10,10,12,12,12,24,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,12,12,12,12,10,12,12,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,24,28,24,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 8:00:00 AM,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,12,12,32,32,10,12,10,12,10,10,12,12,12,10,12,12,12,26,24
10/23/2014 9:00:00 AM,10,10,12,12,12,26,12,32,10,12,38,42,32,24,34,26,28,12,12,10,26,30,24,36,12,12,24,12,30,24,26,28,30,28,26,36,12,24,32,26,24,12,28,12,24,36,26,26,28,12,34,38,26,36,36,28,30,42,34,10
10/23/2014 10:00:00 AM,10,12,10,12,10,12,10,12,42,68,38,48,38,12,12,12,12,12,10,12,10,26,12,10,12,12,50,68,40,28,36,28,12,10,12,28,28,10,10,10,26,10,10,10,12,26,28,26,12,26,12,12,12,12,12,24,10,12,10,12
10/23/2014 11:00:00 AM,12,12,12,12,24,10,12,10,10,10,12,24,12,26,12,10,12,12,12,12,10,12,10,10,12,12,10,12,12,12,28,12,12,12,26,12,12,12,12,10,10,12,12,10,10,10,10,10,12,12,12,12,10,10,10,12,12,10,12,12
10/23/2014 12:00:00 PM,12,12,10,12,12,10,12,10,12,26,12,12,26,12,12,12,10,12,12,26,12,12,12,12,12,12,12,12,10,12,12,12,26,12,10,10,10,10,10,10,10,10,12,12,26,12,32,26,10,12,12,10,10,10,10,10,12,12,12,12
10/23/2014 1:00:00 PM,12,12,10,10,24,10,10,10,30,32,12,12,12,10,24,10,10,10,10,10,10,10,12,12,12,12,10,10,10,12,12,40,30,12,10,10,26,12,10,10,12,26,10,10,12,12,12,12,12,24,12,12,12,28,58,12,10,10,12,12
10/23/2014 2:00:00 PM,10,10,26,30,42,12,10,10,12,12,10,10,12,12,30,12,12,10,26,28,50,12,12,12,26,26,12,32,12,10,12,12,10,12,12,12,12,12,12,12,12,12,12,10,12,12,24,36,12,32,26,12,12,28,36,26,62,70,50,34
10/23/2014 3:00:00 PM,66,74,74,68,72,66,72,70,68,54,12,12,10,10,12,10,10,10,12,12,12,10,12,12,10,10,24,10,10,12,10,32,50,56,28,12,12,10,12,10,10,10,10,12,30,26,24,12,32,24,28,12,12,12,10,10,10,10,26,30
10/23/2014 4:00:00 PM,30,38,26,12,24,12,12,30,12,12,12,26,12,26,12,12,12,10,10,12,26,30,12,28,58,26,12,12,24,24,12,12,12,12,12,12,12,26,40,28,12,12,24,12,12,12,12,28,24,12,10,10,10,12,12,10,10,12,12,12
10/23/2014 5:00:00 PM,28,12,28,38,12,12,12,12,10,12,36,30,12,12,12,26,12,30,36,12,12,28,12,32,12,32,24,12,28,34,30,12,12,12,24,12,12,12,12,12,12,24,12,26,12,12,32,12,10,10,10,10,10,26,30,26,12,26,40,12
10/23/2014 6:00:00 PM,10,26,10,10,10,10,10,10,10,10,10,12,12,10,10,10,26,12,36,42,28,30,34,38,30,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12
10/23/2014 8:00:00 PM,10,10,10,12,10,12,28,34,32,26,28,30,26,24,12,12,10,30,30,26,36,32,32,42,36,24,12,12,12,24,12,28,32,12,12,12,12,12,12,10,10,10,10,12,12,12,26,10,10,10,12,12,12,12,12,12,12,10,12,10
10/23/2014 9:00:00 PM,12,10,12,10,10,12,12,12,12,10,10,10,12,28,24,10,12,12,12,12,12,12,28,30,28,24,10,10,12,10,10,10,10,10,10,12,12,12,10,12,26,12,12,12,12,12,12,10,10,10,10,10,12,12,12,12,12,26,12,12
10/23/2014 10:00:00 PM,12,12,26,12,12,36,28,26,12,10,12,10,12,12,10,10,12,24,24,10,12,42,36,24,32,24,12,26,12,12,12,12,12,32,38,42,30,30,12,28,12,32,24,32,12,10,28,30,26,28,26,30,28,28,26,28,12,26,24,34
10/23/2014 11:00:00 PM,32,12,24,38,32,24,12,28,26,10,12,12,28,26,10,28,12,42,30,12,12,24,12,10,10,10,12,26,12,12,12,12,26,12,12,12,12,12,10,12,10,10,12,24,38,12,12,10,24,10,10,12,10,10,12,10,10,10,12,10
10/24/2014 12:00:00 AM,12,10,12,10,10,10,10,10,38,32,40,28,12,12,28,12,12,10,10,10,10,12,10,10,10,12,10,10,26,12,12,10,12,12,12,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10
10/24/2014 1:00:00 AM,10,24,12,28,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,26,26,26,12,12,34,12,12,12,54,36,34,40,38,26,12,12,26,38,44,40,30,12,26,12,30,12,12,32,26,24,12,24,24,12,12,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,26,12,12,10,10,10,10,10,26,12,12,12,10,10,12,10,12,10,10,10,10,10,12,12,12,24,12,12,12,12,36,26,26,12,12,10,12,26,28,30,12,10,10,12,10,12,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,24,26,26,28,26,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10
10/24/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10
10/24/2014 7:00:00 AM,10,26,24,12,32,24,12,12,28,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,34,12,10,10,10,26,36,28,12,26
10/24/2014 9:00:00 AM,42,52,34,50,48,56,24,26,32,12,12,12,12,12,66,76,81,80,28,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,26,50,68,72
10/24/2014 10:00:00 AM,74,70,66,30,12,12,10,10,10,10,10,10,12,10,10,10,10,10,12,12,12,12,10,10,10,10,10,10,12,10,12,12,12,10,12,10,10,12,10,12,10,10,12,10,10,12,10,10,10,10,10,10,12,12,10,12,10,10,10,12
10/24/2014 11:00:00 AM,48,76,74,56,28,12,12,26,12,12,26,10,32,36,26,12,10,28,34,10,10,10,12,10,12,10,12,10,12,42,54,24,10,26,32,54,40,30,32,12,12,10,12,10,12,12,10,12,12,12,12,10,12,12,12,12,10,12,12,10
10/24/2014 12:00:00 PM,10,12,10,12,10,10,10,10,10,10,12,12,10,10,12,12,10,12,12,12,12,12,12,10,10,10,26,24,12,24,12,26,12,10,10,10,12,26,12,12,12,10,12,12,12,12,10,12,12,12,12,12,10,12,10,10,12,12,12,12
10/24/2014 1:00:00 PM,12,12,12,12,12,10,10,10,10,10,12,32,56,52,60,36,36,44,24,12,26,12,10,10,12,26,24,10,10,12,12,12,10,12,10,10,10,10,12,10,10,10,10,12,12,12,12,10,10,10,12,10,10,10,10,10,10,10,12,10
10/24/2014 2:00:00 PM,10,10,10,12,12,12,10,10,10,12,10,10,10,10,30,42,44,42,66,70,60,44,12,28,24,10,10,12,26,30,12,10,12,12,12,10,10,10,12,10,12,12,12,32,12,12,10,10,26,12,28,12,32,32,26,32,26,26,12,10
10/24/2014 3:00:00 PM,10,12,10,10,10,10,10,10,12,10,10,10,10,12,10,12,12,12,40,34,34,12,50,26,12,10,12,32,12,36,42,36,24,26,12,40,30,12,28,24,10,12,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,10,10,12
10/24/2014 4:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,10,10,12,12,12,10,10,10,10,10,10,10,12,10,12,12,12,12,10,10,10,12,12,12,10,12,26,10,10,10,12,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 PM,10,10,10,12,28,30,26,12,36,30,36,30,28,32,28,10,12,10,26,24,34,28,36,28,26,26,26,26,34,34,38,40,36,34,58,10,32,36,12,12,10,10,28,10,26,32,70,74,74,64,38,12,12,12,12,36,38,10,12,12
10/24/2014 6:00:00 PM,12,12,12,24,12,12,10,10,10,10,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,12,12,12,12,10,12,38,54,44,12,12,12,12,28,24,28,12,24,28,12,12,10,26,12,12
10/24/2014 7:00:00 PM,10,28,12,12,12,12,26,12,12,10,12,10,10,28,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,10,26,10,10,10,12,10,12,12,12,12,12,10,10,10,12,12,12,12,12,10,12,12,10,10,10,12,12,12,12,26
10/24/2014 8:00:00 PM,12,10,10,10,12,28,10,28,36,32,26,12,12,30,26,26,12,12,30,26,12,42,32,32,38,30,32,26,28,26,26,26,12,12,12,34,26,12,28,12,12,34,28,28,12,12,12,12,28,12,30,28,30,12,12,12,12,26,12,26
10/24/2014 9:00:00 PM,44,36,28,12,42,54,36,34,42,56,68,38,12,44,66,28,28,54,42,32,26,26,32,36,36,28,40,42,28,12,12,34,26,32,30,32,12,34,30,28,30,24,12,26,26,38,30,26,24,28,28,12,24,32,36,36,40,58,58,58
10/24/2014 10:00:00 PM,32,12,12,12,12,10,12,12,12,12,26,12,26,12,12,12,12,26,12,24,12,12,10,12,10,12,12,12,24,12,26,12,12,12,12,12,12,12,12,10,26,12,12,10,12,10,26,12,12,12,12,12,10,12,12,30,26,28,40,50
10/24/2014 11:00:00 PM,56,62,34,12,34,38,12,26,26,28,12,12,32,24,30,24,12,12,12,10,12,26,26,50,40,24,12,26,28,30,10,12,12,10,24,12,24,12,12,10,12,10,12,10,10,10,10,12,12,12,12,12,12,26,12,12,10,12,12,12
10/25/2014 12:00:00 AM,12,12,10,10,10,10,12,12,32,60,40,10,32,64,70,40,50,42,26,28,12,12,12,28,12,12,12,30,12,12,10,12,10,12,36,42,24,26,34,12,12,24,30,26,12,28,28,26,24,12,12,12,12,12,12,12,12,12,12,26
10/25/2014 1:00:00 AM,12,26,24,12,12,12,10,10,12,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
